image_path,cpuAct
/home/theos/Music/CNN_Final/in_data/WLraw997_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SWsrcnn620.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AESsrcnn982.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/AWraw1026_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SRsrcnn703.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AWraw135_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/AWraw1381_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn84.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/WLraw314_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SRsrcnn1375.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SRraw165_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SWraw1067_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWraw1147_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SMsrcnn1041.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SWraw1121_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AESsrcnn1033.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw835_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/ARraw1010_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/BFraw1005_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1192.png,Delay
/home/theos/Music/CNN_Final/in_data/SMsrcnn1544.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SMsrcnn1269.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/Delayraw1503_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SRsrcnn1094.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AWsrcnn823.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SBMraw1574_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SRraw1070_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AESraw1365_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SWraw1094_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SMraw388_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/ARraw1272_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AWraw233_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SBMsrcnn1287.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/Delaysrcnn657.png,Delay
/home/theos/Music/CNN_Final/in_data/ARraw188_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SRsrcnn659.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SWraw155_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AESsrcnn1564.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAsrcnn1246.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AESsrcnn1549.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SRraw1177_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/Delayraw530_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/Delaysrcnn504.png,Delay
/home/theos/Music/CNN_Final/in_data/ARsrcnn1568.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/RSAsrcnn325.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AWsrcnn1009.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn741.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AWraw17_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/BFsrcnn522.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/ARraw1023_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AWsrcnn601.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SMraw238_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/BFsrcnn313.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AESsrcnn784.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/AWsrcnn794.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/AWraw1559_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SMraw102_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SRsrcnn621.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFraw706_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/RSAraw251_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/ARsrcnn749.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/ARsrcnn1227.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/Delaysrcnn524.png,Delay
/home/theos/Music/CNN_Final/in_data/AESsrcnn700.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw197_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/BFsrcnn473.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMraw101_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SBMraw1170_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/AESsrcnn647.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/ARraw1458_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SRraw786_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/Delayraw1035_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/ARsrcnn1591.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SMraw770_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/RSAraw698_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AWsrcnn1332.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/ARsrcnn574.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SBMsrcnn597.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/WLraw696_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/BFraw280_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/RSAraw984_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/Delaysrcnn869.png,Delay
/home/theos/Music/CNN_Final/in_data/ARraw256_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/ARsrcnn577.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SWraw775_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SBMraw969_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SBMraw697_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SWraw1259_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/ARsrcnn383.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/Delaysrcnn988.png,Delay
/home/theos/Music/CNN_Final/in_data/SBMsrcnn667.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/RSAraw815_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/RSAraw59_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw847_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/ARsrcnn1317.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AWsrcnn50.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SRsrcnn1331.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/Delayraw600_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/AESraw879_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAsrcnn52.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SBMraw23_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/RSAraw767_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SRsrcnn1587.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/RSAraw802_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AESsrcnn1265.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw794_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/BFsrcnn1574.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/BFsrcnn694.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/RSAraw111_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SMraw1139_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/WLsrcnn1325.png,Word_List
/home/theos/Music/CNN_Final/in_data/AESraw1422_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SBMsrcnn773.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/BFraw546_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/ARsrcnn586.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SRsrcnn516.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFsrcnn907.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SRraw575_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SMraw1425_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/BFsrcnn632.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SWsrcnn1064.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWraw884_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SRsrcnn970.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFraw567_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SRraw155_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFsrcnn1241.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AESraw39_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/AWraw366_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/Delayraw170_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/AESsrcnn1022.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAraw136_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SBMraw136_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/WLsrcnn349.png,Word_List
/home/theos/Music/CNN_Final/in_data/AWraw273_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SRraw861_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AESsrcnn753.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SMraw718_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1356.png,Delay
/home/theos/Music/CNN_Final/in_data/RSAsrcnn435.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AESsrcnn920.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/WLraw653_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/BFsrcnn78.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SWraw262_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/RSAraw981_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SRraw49_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFraw314_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SWsrcnn563.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/BFraw182_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMsrcnn1304.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SRraw361_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AESraw225_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAraw1081_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SRsrcnn11.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AESsrcnn772.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw1590_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/BFraw763_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/BFsrcnn130.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/Delayraw1088_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/ARsrcnn957.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SBMsrcnn160.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/BFsrcnn1274.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/ARsrcnn276.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/AWsrcnn1390.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SMsrcnn685.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/AWraw1014_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/BFsrcnn1238.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/WLsrcnn1388.png,Word_List
/home/theos/Music/CNN_Final/in_data/SWraw286_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/WLsrcnn1334.png,Word_List
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1410.png,Delay
/home/theos/Music/CNN_Final/in_data/AESsrcnn951.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw1501_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMraw502_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SWsrcnn1599.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SBMsrcnn1302.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SMsrcnn1310.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/AESsrcnn420.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/AWsrcnn195.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/WLsrcnn988.png,Word_List
/home/theos/Music/CNN_Final/in_data/RSAsrcnn55.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/WLsrcnn619.png,Word_List
/home/theos/Music/CNN_Final/in_data/AESsrcnn393.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/BFsrcnn198.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMraw936_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/BFsrcnn719.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/WLsrcnn739.png,Word_List
/home/theos/Music/CNN_Final/in_data/SBMraw1355_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/ARsrcnn604.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/WLraw697_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/AESsrcnn748.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SMraw1444_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SMsrcnn546.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SMsrcnn1501.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/AESraw1231_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/ARraw1105_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SMraw953_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SWraw437_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SBMsrcnn1528.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SBMsrcnn1132.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SMsrcnn293.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/AWsrcnn965.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/AWraw881_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SWraw448_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/ARraw214_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SWraw60_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/WLsrcnn1424.png,Word_List
/home/theos/Music/CNN_Final/in_data/AWraw1341_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SMsrcnn581.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SRraw235_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1455.png,Delay
/home/theos/Music/CNN_Final/in_data/Delayraw1116_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SMsrcnn1538.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/WLraw1548_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SMraw136_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/WLraw290_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/AESraw702_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SBMraw261_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/Delayraw923_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/AWraw714_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/RSAraw831_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SBMraw1361_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/ARsrcnn1431.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SBMsrcnn447.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SMsrcnn1155.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/RSAsrcnn1241.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AWsrcnn1269.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/BFraw450_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/WLsrcnn718.png,Word_List
/home/theos/Music/CNN_Final/in_data/SWsrcnn865.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SMraw405_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SBMraw538_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/RSAsrcnn556.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SWsrcnn68.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/RSAsrcnn223.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/BFraw786_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMsrcnn1294.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SBMsrcnn1221.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SMraw669_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SRsrcnn793.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AWraw455_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/RSAsrcnn1150.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/BFsrcnn187.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/WLraw95_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/ARraw120_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SWraw272_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/RSAraw1148_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/AESsrcnn1600.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1400.png,Delay
/home/theos/Music/CNN_Final/in_data/SBMsrcnn175.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SBMsrcnn612.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SBMsrcnn0.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/SBMsrcnn100.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/Delaysrcnn1108.png,Delay
/home/theos/Music/CNN_Final/in_data/SRsrcnn496.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SRraw726_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/BFsrcnn517.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/RSAsrcnn646.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/ARraw213_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SWraw744_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn1215.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AWsrcnn1171.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/Delaysrcnn948.png,Delay
/home/theos/Music/CNN_Final/in_data/BFraw1015_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/WLsrcnn1442.png,Word_List
/home/theos/Music/CNN_Final/in_data/BFsrcnn1183.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AWraw834_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SRsrcnn1270.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/WLsrcnn14.png,Word_List
/home/theos/Music/CNN_Final/in_data/SRraw1010_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/SMraw87_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SWsrcnn601.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SRraw1116_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/WLraw1055_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SBMsrcnn716.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/BFsrcnn1372.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/BFraw720_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SRsrcnn504.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/ARsrcnn533.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SWraw754_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/ARsrcnn1149.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SRraw1426_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/ARsrcnn389.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SRraw1538_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/WLsrcnn313.png,Word_List
/home/theos/Music/CNN_Final/in_data/RSAraw62_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SBMraw79_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/Delayraw606_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/AWraw1430_srcnn_x9.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/RSAsrcnn811.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/WLraw1153_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SMsrcnn178.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/BFraw75_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SWraw652_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SMraw923_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/BFraw587_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AESsrcnn205.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/Delayraw159_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/SBMsrcnn323.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/WLsrcnn665.png,Word_List
/home/theos/Music/CNN_Final/in_data/ARsrcnn811.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SBMraw1365_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/ARraw365_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/BFraw30_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/SMraw266_srcnn_x9.png,Sleep_Mode
/home/theos/Music/CNN_Final/in_data/SRraw1335_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/AESraw1225_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/ARsrcnn1312.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/SWraw741_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/BFraw953_srcnn_x9.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/BFsrcnn1383.png,Brute_Force
/home/theos/Music/CNN_Final/in_data/AESsrcnn674.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SBMsrcnn595.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/RSAraw1359_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/RSAraw1064_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/WLraw1235_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/AESraw1362_srcnn_x9.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/SWraw142_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AWsrcnn598.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/RSAsrcnn30.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/ARraw1553_srcnn_x9.png,Analog_Read
/home/theos/Music/CNN_Final/in_data/Delaysrcnn228.png,Delay
/home/theos/Music/CNN_Final/in_data/SBMsrcnn602.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/Delayraw570_srcnn_x9.png,Delay
/home/theos/Music/CNN_Final/in_data/AWsrcnn1208.png,Analog_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn153.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/SWsrcnn536.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/RSAraw454_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/WLsrcnn808.png,Word_List
/home/theos/Music/CNN_Final/in_data/AESsrcnn1583.png,AES_encrypt
/home/theos/Music/CNN_Final/in_data/RSAraw63_srcnn_x9.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/Delaysrcnn748.png,Delay
/home/theos/Music/CNN_Final/in_data/SBMraw1594_srcnn_x9.png,Stand_By_Mode
/home/theos/Music/CNN_Final/in_data/RSAsrcnn477.png,RSA_encrypt
/home/theos/Music/CNN_Final/in_data/SRraw1155_srcnn_x9.png,Serial_Read
/home/theos/Music/CNN_Final/in_data/WLraw1280_srcnn_x9.png,Word_List
/home/theos/Music/CNN_Final/in_data/SWraw755_srcnn_x9.png,Serial_Write
/home/theos/Music/CNN_Final/in_data/AESsrcnn692.png,AES_encrypt
